name,price,url,details
Neil Lane Marquise-Shaped Diamond Halo Bridal Set 1-5/8 ct tw 14K White Gold,9399,https://www.kay.com/neil-lane-marquiseshaped-diamond-halo-bridal-set-158-ct-tw-14k-white-gold/p/V-995251300,"{""Stone(s)"": {""Total Weight (CT. T.W.)"": ""1-5/8"", ""Stone Type"": ""Diamond"", ""Stone Carat Range"": ""1 Ctw - Under 3 Ctw""}, ""Metal(s)"": {""Metal Type"": ""Gold"", ""Metal Color"": ""White"", ""Gold Karat"": ""14K""}}"
Now + Forever Oval-Cut Diamond Halo Engagement Ring 1 ct tw 14K Yellow Gold,3999,https://www.kay.com/now-forever-ovalcut-diamond-halo-engagement-ring-1-ct-tw-14k-yellow-gold/p/V-995245406,"{""Stone(s)"": {""Total Weight (CT. T.W.)"": ""1"", ""Center Stone T.W."": ""1/2"", ""Color"": ""I"", ""Clarity"": ""I2"", ""Lifetime Diamond Commitment"": ""Yes"", ""Stone Type"": ""Diamond"", ""Stone Color"": ""White"", ""Stone Shape"": ""Oval"", ""Stone Carat Range"": ""1 Ctw - Under 3 Ctw"", ""Stone Class"": ""Natural"", ""Stone 2 Type"": ""Diamond"", ""Stone 2 Color"": ""White"", ""Stone 2 Shape"": ""Pear"", ""Stone 2 Class"": ""Natural"", ""Stone 3 Type"": ""Diamond"", ""Stone 3 Color"": ""White"", ""Stone 3 Shape"": ""Round"", ""Stone 3 Class"": ""Natural"", ""Stone Setting"": ""Prong"", ""Setting Only"": ""false"", ""Stone 2 Diamond Clarity"": ""I2"", ""Stone 2 Diamond Color"": ""I"", ""Stone 3 Diamond Clarity"": ""I2"", ""Stone 3 Diamond Color"": ""I""}, ""Metal(s)"": {""Metal Type"": ""Gold"", ""Metal Color"": ""Yellow"", ""Metal Finish"": ""Rhodium"", ""Gold Karat"": ""14K"", ""Rhodium Color"": ""White""}, ""Ring Design"": {""Ring Style"": ""Engagement Ring"", ""Standard Ring Size"": ""7.0""}, ""Product Details"": {""Height"": ""6.26 mm""}}"
Now + Forever Princess-Cut Diamond Double Halo Engagement Ring 1 ct tw 14K White Gold,3999,https://www.kay.com/now-forever-princesscut-diamond-double-halo-engagement-ring-1-ct-tw-14k-white-gold/p/V-995245103,"{""Stone(s)"": {""Total Weight (CT. T.W.)"": ""1"", ""Center Stone T.W."": ""1/2"", ""Color"": ""I"", ""Clarity"": ""I2"", ""Lifetime Diamond Commitment"": ""Yes"", ""Stone Type"": ""Diamond"", ""Stone Color"": ""White"", ""Stone Shape"": ""Princess-Cut"", ""Stone Carat Range"": ""1 Ctw - Under 3 Ctw"", ""Stone Class"": ""Natural"", ""Stone 2 Type"": ""Diamond"", ""Stone 2 Color"": ""White"", ""Stone 2 Shape"": ""Baguette"", ""Stone 2 Class"": ""Natural"", ""Stone 3 Type"": ""Diamond"", ""Stone 3 Color"": ""White"", ""Stone 3 Shape"": ""Round"", ""Stone 3 Class"": ""Natural"", ""Stone Setting"": ""Prong"", ""Setting Only"": ""false"", ""Stone 2 Diamond Clarity"": ""I2"", ""Stone 2 Diamond Color"": ""I"", ""Stone 3 Diamond Clarity"": ""I2"", ""Stone 3 Diamond Color"": ""I""}, ""Metal(s)"": {""Metal Type"": ""Gold"", ""Metal Color"": ""White"", ""Gold Karat"": ""14K""}, ""Ring Design"": {""Ring Style"": ""Engagement Ring"", ""Standard Ring Size"": ""7.0""}, ""Product Details"": {""Height"": ""9.2 mm""}}"
Neil Lane Pear-Shaped Diamond Double Halo Engagement Ring 7/8 ct tw 14K White Gold,1919,https://www.kay.com/neil-lane-pearshaped-diamond-double-halo-engagement-ring-78-ct-tw-14k-white-gold/p/V-995241407,"{""Stone(s)"": {""Total Weight (CT. T.W.)"": ""7/8"", ""Center Stone T.W."": ""1/3"", ""Color"": ""I"", ""Clarity"": ""I1"", ""Lifetime Diamond Commitment"": ""Yes"", ""Stone Type"": ""Diamond"", ""Stone Color"": ""White"", ""Stone Shape"": ""Pear"", ""Stone Carat Range"": ""1/2 Ctw - Under 1 Ctw"", ""Stone Class"": ""Natural"", ""Stone 2 Type"": ""Diamond"", ""Stone 2 Color"": ""White"", ""Stone 2 Shape"": ""Round"", ""Stone 2 Class"": ""Natural"", ""Stone 3 Type"": ""Diamond"", ""Stone 3 Color"": ""White"", ""Stone 3 Shape"": ""Round"", ""Stone 3 Class"": ""Natural"", ""Stone Setting"": ""Prong"", ""Setting Only"": ""false"", ""Stone 2 Diamond Clarity"": ""I1"", ""Stone 2 Diamond Color"": ""I"", ""Stone 3 Diamond Clarity"": ""I1"", ""Stone 3 Diamond Color"": ""I""}, ""Metal(s)"": {""Metal Type"": ""Gold"", ""Metal Color"": ""White"", ""Metal Finish"": ""Milgrain"", ""Gold Karat"": ""14K""}, ""Ring Design"": {""Ring Style"": ""Engagement Ring"", ""Standard Ring Size"": ""7.0""}, ""Product Details"": {""Width"": ""8 mm"", ""Height"": ""8 mm""}}"
Now + Forever Multi-Diamond Center Oval Halo Engagement Ring 1 ct tw 14K Yellow Gold,2999,https://www.kay.com/now-forever-multidiamond-center-oval-halo-engagement-ring-1-ct-tw-14k-yellow-gold/p/V-995208206,"{""Stone(s)"": {""Total Weight (CT. T.W.)"": ""1"", ""Color"": ""I"", ""Clarity"": ""I2"", ""Lifetime Diamond Commitment"": ""Yes"", ""Stone Type"": ""Diamond"", ""Stone Color"": ""White"", ""Stone Shape"": ""Round"", ""Stone Carat Range"": ""1 Ctw - Under 3 Ctw"", ""Stone Class"": ""Natural"", ""Stone 2 Type"": ""Diamond"", ""Stone 2 Color"": ""White"", ""Stone 2 Shape"": ""Pear"", ""Stone 2 Class"": ""Natural"", ""Stone Setting"": ""Mixed"", ""Setting Only"": ""false"", ""Stone 2 Diamond Clarity"": ""I1"", ""Stone 2 Diamond Color"": ""I""}, ""Metal(s)"": {""Metal Type"": ""Gold"", ""Metal Color"": ""Yellow"", ""Gold Karat"": ""14K""}, ""Ring Design"": {""Ring Style"": ""Engagement Ring"", ""Standard Ring Size"": ""7.0""}, ""Product Details"": {""Height"": ""11.6 mm""}}"
Le Vian Good Karma Diamond Ring 1-1/3 ct tw 14K Honey Gold,2740,https://www.kay.com/le-vian-good-karma-diamond-ring-113-ct-tw-14k-honey-gold/p/V-995199700,"{""Stone(s)"": {""Total Weight (CT. T.W.)"": ""1-1/3"", ""Color"": ""Fancy"", ""Clarity"": ""SI2"", ""Lifetime Diamond Commitment"": ""Yes"", ""Stone Type"": ""Diamond"", ""Stone Color"": ""Brown"", ""Stone Shape"": ""Round"", ""Stone Carat Range"": ""1 Ctw - Under 3 Ctw"", ""Stone Class"": ""Natural"", ""Stone Setting"": ""Prong"", ""Setting Only"": ""false""}, ""Metal(s)"": {""Metal Type"": ""Gold"", ""Metal Color"": ""Yellow"", ""Metal Finish"": ""Polished"", ""Gold Karat"": ""14K""}, ""Ring Design"": {""Ring Style"": ""Fashion"", ""Standard Ring Size"": ""7.0""}}"
Now + Forever Princess-Cut Black Diamond & White Diamond Halo Engagement Ring 1-1/5 ct tw 14K White Gold,2999,https://www.kay.com/now-forever-princesscut-black-diamond-white-diamond-halo-engagement-ring-115-ct-tw-14k-white-gold/p/V-995197403,"{""Stone(s)"": {""Total Weight (CT. T.W.)"": ""1-1/5"", ""Center Stone T.W."": ""1/2"", ""Color"": ""Fancy"", ""Clarity"": ""I3"", ""Lifetime Diamond Commitment"": ""Yes"", ""Stone Type"": ""Diamond"", ""Stone Color"": ""Black"", ""Stone Shape"": ""Princess-Cut"", ""Stone Carat Range"": ""1 Ctw - Under 3 Ctw"", ""Stone Class"": ""Natural"", ""Stone 2 Type"": ""Diamond"", ""Stone 2 Color"": ""White"", ""Stone 2 Shape"": ""Round"", ""Stone 2 Class"": ""Natural"", ""Stone 3 Type"": ""Diamond"", ""Stone 3 Color"": ""Black"", ""Stone 3 Shape"": ""Princess-Cut"", ""Stone 3 Class"": ""Natural"", ""Stone Setting"": ""Prong"", ""Setting Only"": ""false"", ""Stone 2 Diamond Clarity"": ""I2"", ""Stone 2 Diamond Color"": ""I"", ""Stone 3 Diamond Clarity"": ""I3"", ""Stone 3 Diamond Color"": ""Fancy""}, ""Metal(s)"": {""Metal Type"": ""Gold"", ""Metal Color"": ""White"", ""Metal Finish"": ""Rhodium"", ""Gold Karat"": ""14K"", ""Rhodium Color"": ""Black""}, ""Ring Design"": {""Ring Style"": ""Engagement Ring"", ""Standard Ring Size"": ""7.0""}, ""Product Details"": {""Height"": ""6.26 mm""}}"
Now + Forever Round-Cut Diamond Wedding Band 1/3 ct tw 14K Yellow Gold,1099,https://www.kay.com/now-forever-roundcut-diamond-wedding-band-13-ct-tw-14k-yellow-gold/p/V-877178323,"{""Stone(s)"": {""Total Weight (CT. T.W.)"": ""1/3"", ""Color"": ""I"", ""Clarity"": ""I2"", ""Lifetime Diamond Commitment"": ""Yes"", ""Stone Type"": ""Diamond"", ""Stone Color"": ""White"", ""Stone Shape"": ""Round"", ""Stone Carat Range"": ""1/4 Ctw - Under 1/2 Ctw"", ""Stone Class"": ""Natural"", ""Stone Setting"": ""Prong"", ""Setting Only"": ""false""}, ""Metal(s)"": {""Metal Type"": ""Gold"", ""Metal Color"": ""Yellow"", ""Metal Finish"": ""Polished"", ""Gold Karat"": ""14K""}, ""Ring Design"": {""Ring Style"": ""Wedding"", ""Standard Ring Size"": ""7.0""}, ""Product Details"": {""Height"": ""2.95 mm""}}"
Now + Forever Baguette & Round-Cut Multi-Diamond Center Engagement Ring 2-1/4 ct tw 14K Yellow Gold,5899,https://www.kay.com/now-forever-baguette-roundcut-multidiamond-center-engagement-ring-214-ct-tw-14k-yellow-gold/p/V-877178311,"{""Stone(s)"": {""Total Weight (CT. T.W.)"": ""2-1/4"", ""Color"": ""I"", ""Clarity"": ""I2"", ""Lifetime Diamond Commitment"": ""Yes"", ""Stone Type"": ""Diamond"", ""Stone Color"": ""White"", ""Stone Shape"": ""Round"", ""Stone Carat Range"": ""1 Ctw - Under 3 Ctw"", ""Stone Class"": ""Natural"", ""Stone 2 Type"": ""Diamond"", ""Stone 2 Color"": ""White"", ""Stone 2 Shape"": ""Baguette"", ""Stone 2 Class"": ""Natural"", ""Stone Setting"": ""Prong"", ""Setting Only"": ""false"", ""Stone 2 Diamond Clarity"": ""I2"", ""Stone 2 Diamond Color"": ""I""}, ""Metal(s)"": {""Metal Type"": ""Gold"", ""Metal Color"": ""Yellow"", ""Metal Finish"": ""Polished"", ""Gold Karat"": ""14K""}, ""Ring Design"": {""Ring Style"": ""Engagement Ring"", ""Standard Ring Size"": ""7.0""}, ""Product Details"": {""Height"": ""19.75 mm""}}"
Le Vian Chocolate Waterfall Diamond Bypass Ring 1/2 ct tw 14K Honey Gold,1680,https://www.kay.com/le-vian-chocolate-waterfall-diamond-bypass-ring-12-ct-tw-14k-honey-gold/p/V-995202607,"{""Stone(s)"": {""Total Weight (CT. T.W.)"": ""1/2"", ""Color"": ""Fancy"", ""Clarity"": ""SI2"", ""Lifetime Diamond Commitment"": ""Yes"", ""Stone Type"": ""Diamond"", ""Stone Color"": ""Brown"", ""Stone Shape"": ""Round"", ""Stone Carat Range"": ""1/2 Ctw - Under 1 Ctw"", ""Stone Class"": ""Natural"", ""Stone Setting"": ""Prong"", ""Setting Only"": ""false""}, ""Metal(s)"": {""Metal Type"": ""Gold"", ""Metal Color"": ""Yellow"", ""Metal Finish"": ""Rhodium"", ""Gold Karat"": ""14K"", ""Rhodium Color"": ""Black""}, ""Ring Design"": {""Ring Style"": ""Fashion"", ""Standard Ring Size"": ""7.0""}}"
Now + Forever Princess & Round-Cut Diamond Engagement Ring 3/8 ct tw 14K Two-Tone Gold,1699,https://www.kay.com/now-forever-princess-roundcut-diamond-engagement-ring-38-ct-tw-14k-twotone-gold/p/V-622368215,"{""Stone(s)"": {""Total Weight (CT. T.W.)"": ""3/8"", ""Center Stone T.W."": ""1/5"", ""Color"": ""I"", ""Clarity"": ""I2"", ""Lifetime Diamond Commitment"": ""Yes"", ""Stone Type"": ""Diamond"", ""Stone Color"": ""White"", ""Stone Shape"": ""Princess-Cut"", ""Stone Carat Range"": ""1/4 Ctw - Under 1/2 Ctw"", ""Stone Class"": ""Natural"", ""Stone 2 Type"": ""Diamond"", ""Stone 2 Color"": ""White"", ""Stone 2 Shape"": ""Round"", ""Stone 2 Class"": ""Natural"", ""Stone Setting"": ""Nick"", ""Setting Only"": ""false"", ""Stone 2 Diamond Clarity"": ""I2"", ""Stone 2 Diamond Color"": ""I""}, ""Metal(s)"": {""Metal Type"": ""Gold"", ""Metal Color"": ""Two-Tone"", ""Metal Finish"": ""Polished"", ""Gold Karat"": ""14K""}, ""Ring Design"": {""Ring Style"": ""Engagement Ring"", ""Standard Ring Size"": ""7.0""}, ""Product Details"": {""Height"": ""6.15 mm""}}"
Now + Forever Oval & Round-Cut Diamond Engagement Ring 3/4 ct tw 14K Rose Gold,1799,https://www.kay.com/now-forever-oval-roundcut-diamond-engagement-ring-34-ct-tw-14k-rose-gold/p/V-669425403,"{""Stone(s)"": {""Total Weight (CT. T.W.)"": ""3/4"", ""Center Stone T.W."": ""1/3"", ""Color"": ""I"", ""Clarity"": ""I1"", ""Lifetime Diamond Commitment"": ""Yes"", ""Stone Type"": ""Diamond"", ""Stone Color"": ""White"", ""Stone Shape"": ""Oval"", ""Stone Carat Range"": ""1/2 Ctw - Under 1 Ctw"", ""Stone Class"": ""Natural"", ""Stone 2 Type"": ""Diamond"", ""Stone 2 Color"": ""White"", ""Stone 2 Shape"": ""Round"", ""Stone 2 Class"": ""Natural"", ""Stone 3 Type"": ""Diamond"", ""Stone 3 Color"": ""White"", ""Stone 3 Shape"": ""Round"", ""Stone 3 Class"": ""Natural"", ""Stone Setting"": ""Prong"", ""Setting Only"": ""false"", ""Stone 2 Diamond Clarity"": ""I2"", ""Stone 2 Diamond Color"": ""I"", ""Stone 3 Diamond Clarity"": ""I2"", ""Stone 3 Diamond Color"": ""I""}, ""Metal(s)"": {""Metal Type"": ""Gold"", ""Metal Color"": ""Rose"", ""Metal Finish"": ""Polished"", ""Gold Karat"": ""14K""}, ""Ring Design"": {""Ring Style"": ""Engagement Ring"", ""Standard Ring Size"": ""7.0""}, ""Product Details"": {""Height"": ""8.8 mm""}}"
Now + Forever Emerald-Cut London Blue Topaz & Diamond Engagement Ring 7/8 ct tw 14K White Gold,3299,https://www.kay.com/now-forever-emeraldcut-london-blue-topaz-diamond-engagement-ring-78-ct-tw-14k-white-gold/p/V-253833406,"{""Stone(s)"": {""Total Weight (CT. T.W.)"": ""7/8"", ""Lifetime Diamond Commitment"": ""Yes"", ""Stone Type"": ""Topaz"", ""Stone Color"": ""Blue"", ""Stone Shape"": ""Octagon"", ""Stone Size"": ""9 x 7"", ""Stone Carat Range"": ""1/2 Ctw - Under 1 Ctw"", ""Stone Class"": ""Natural"", ""Stone 2 Type"": ""Diamond"", ""Stone 2 Color"": ""White"", ""Stone 2 Shape"": ""Round"", ""Stone 2 Class"": ""Natural"", ""Stone Setting"": ""Prong"", ""Setting Only"": ""false"", ""Stone 2 Diamond Clarity"": ""I2"", ""Stone 2 Diamond Color"": ""I""}, ""Metal(s)"": {""Metal Type"": ""Gold"", ""Metal Color"": ""White"", ""Metal Finish"": ""Milgrain"", ""Gold Karat"": ""14K""}, ""Ring Design"": {""Ring Style"": ""Engagement Ring"", ""Standard Ring Size"": ""7.0""}, ""Product Details"": {""Height"": ""14.98 mm""}}"
Now + Forever Princess-Cut Diamond Cushion Frame Engagement Ring 2 ct tw 14K Yellow Gold,5299,https://www.kay.com/now-forever-princesscut-diamond-cushion-frame-engagement-ring-2-ct-tw-14k-yellow-gold/p/V-660802404,"{""Stone(s)"": {""Total Weight (CT. T.W.)"": ""2"", ""Color"": ""I"", ""Clarity"": ""I2"", ""Lifetime Diamond Commitment"": ""Yes"", ""Stone Type"": ""Diamond"", ""Stone Color"": ""White"", ""Stone Shape"": ""Princess-Cut"", ""Stone Carat Range"": ""1 Ctw - Under 3 Ctw"", ""Stone Class"": ""Natural"", ""Stone 2 Type"": ""Diamond"", ""Stone 2 Color"": ""White"", ""Stone 2 Shape"": ""Round"", ""Stone 2 Class"": ""Natural"", ""Stone Setting"": ""Invisible"", ""Setting Only"": ""false"", ""Stone 2 Diamond Clarity"": ""I2"", ""Stone 2 Diamond Color"": ""I""}, ""Metal(s)"": {""Metal Type"": ""Gold"", ""Metal Color"": ""Yellow"", ""Metal Finish"": ""Polished"", ""Gold Karat"": ""14K""}, ""Ring Design"": {""Ring Style"": ""Engagement Ring"", ""Standard Ring Size"": ""7.0""}, ""Product Details"": {""Height"": ""12.9 mm""}}"
Now + Forever Princess-Cut Diamond Engagement Ring 5/8 ct tw 10K White Gold,1899,https://www.kay.com/now-forever-princesscut-diamond-engagement-ring-58-ct-tw-10k-white-gold/p/V-376956215,"{""Stone(s)"": {""Total Weight (CT. T.W.)"": ""5/8"", ""Center Stone T.W."": ""1/3"", ""Color"": ""I"", ""Clarity"": ""I2"", ""Lifetime Diamond Commitment"": ""Yes"", ""Stone Type"": ""Diamond"", ""Stone Color"": ""White"", ""Stone Shape"": ""Princess-Cut"", ""Stone Carat Range"": ""1/2 Ctw - Under 1 Ctw"", ""Stone Class"": ""Natural"", ""Stone 2 Type"": ""Diamond"", ""Stone 2 Color"": ""White"", ""Stone 2 Shape"": ""Round"", ""Stone 2 Class"": ""Natural"", ""Stone Setting"": ""Prong"", ""Setting Only"": ""false"", ""Stone 2 Diamond Clarity"": ""I2"", ""Stone 2 Diamond Color"": ""I""}, ""Metal(s)"": {""Metal Type"": ""Gold"", ""Metal Color"": ""White"", ""Metal Finish"": ""Polished"", ""Gold Karat"": ""10K""}, ""Ring Design"": {""Ring Style"": ""Engagement Ring"", ""Standard Ring Size"": ""7.0""}}"
Now + Forever Certified Round-Cut Diamond Engagement Ring 1-3/4 ct tw 14K White Gold,14999,https://www.kay.com/now-forever-certified-roundcut-diamond-engagement-ring-134-ct-tw-14k-white-gold/p/V-442511008,"{""Stone(s)"": {""Total Weight (CT. T.W.)"": ""1-3/4"", ""Center Stone T.W."": ""1-1/2"", ""Color"": ""I"", ""Clarity"": ""I1"", ""Certified Diamond"": ""Yes"", ""Lifetime Diamond Commitment"": ""Yes"", ""Stone Type"": ""Diamond"", ""Stone Color"": ""White"", ""Stone Shape"": ""Round"", ""Stone Carat Range"": ""1 Ctw - Under 3 Ctw"", ""Stone Class"": ""Natural"", ""Stone 2 Type"": ""Diamond"", ""Stone 2 Color"": ""White"", ""Stone 2 Shape"": ""Round"", ""Stone 2 Class"": ""Natural"", ""Stone Setting"": ""Prong"", ""Setting Only"": ""false"", ""Stone 2 Diamond Clarity"": ""I1"", ""Stone 2 Diamond Color"": ""I""}, ""Metal(s)"": {""Metal Type"": ""Gold"", ""Metal Color"": ""White"", ""Metal Finish"": ""Polished"", ""Gold Karat"": ""14K""}, ""Ring Design"": {""Ring Style"": ""Engagement Ring"", ""Standard Ring Size"": ""7.0""}, ""Product Details"": {""Height"": ""7.02 mm""}}"
Now + Forever Princess-Cut Diamond Engagement Ring 5/8 ct tw 14K White Gold,2199,https://www.kay.com/now-forever-princesscut-diamond-engagement-ring-58-ct-tw-14k-white-gold/p/V-245019500,"{""Stone(s)"": {""Total Weight (CT. T.W.)"": ""5/8"", ""Center Stone T.W."": ""3/8"", ""Color"": ""I"", ""Clarity"": ""I2"", ""Lifetime Diamond Commitment"": ""Yes"", ""Stone Type"": ""Diamond"", ""Stone Color"": ""White"", ""Stone Shape"": ""Princess-Cut"", ""Stone Carat Range"": ""1/2 Ctw - Under 1 Ctw"", ""Stone Class"": ""Natural"", ""Stone 2 Type"": ""Diamond"", ""Stone 2 Color"": ""White"", ""Stone 2 Shape"": ""Round"", ""Stone 2 Class"": ""Natural"", ""Stone Setting"": ""Prong"", ""Setting Only"": ""false"", ""Stone 2 Diamond Clarity"": ""I2"", ""Stone 2 Diamond Color"": ""I""}, ""Metal(s)"": {""Metal Type"": ""Gold"", ""Metal Color"": ""White"", ""Metal Finish"": ""Polished"", ""Gold Karat"": ""14K""}, ""Ring Design"": {""Ring Style"": ""Engagement Ring"", ""Standard Ring Size"": ""7.0""}, ""Product Details"": {""Height"": ""5.3 mm""}}"
Memories Moments Magic Three-Stone Princess & Round-Cut Diamond Engagement Ring 1 ct tw 14K White Gold,3099,https://www.kay.com/memories-moments-magic-threestone-princess-roundcut-diamond-engagement-ring-1-ct-tw-14k-white-gold/p/V-380882807,"{""Stone(s)"": {""Total Weight (CT. T.W.)"": ""1"", ""Color"": ""I"", ""Clarity"": ""I2"", ""Lifetime Diamond Commitment"": ""Yes"", ""Stone Type"": ""Diamond"", ""Stone Color"": ""White"", ""Stone Shape"": ""Princess-Cut"", ""Stone Carat Range"": ""1 Ctw - Under 3 Ctw"", ""Stone Class"": ""Natural"", ""Stone 2 Type"": ""Diamond"", ""Stone 2 Color"": ""White"", ""Stone 2 Shape"": ""Round"", ""Stone 2 Class"": ""Natural"", ""Stone 3 Type"": ""Diamond"", ""Stone 3 Color"": ""White"", ""Stone 3 Shape"": ""Round"", ""Stone 3 Class"": ""Natural"", ""Stone Setting"": ""Prong"", ""Setting Only"": ""false"", ""Stone 2 Diamond Clarity"": ""I2"", ""Stone 2 Diamond Color"": ""I"", ""Stone 3 Diamond Clarity"": ""I2"", ""Stone 3 Diamond Color"": ""I""}, ""Metal(s)"": {""Metal Type"": ""Gold"", ""Metal Color"": ""White"", ""Metal Finish"": ""Polished"", ""Gold Karat"": ""14K""}, ""Ring Design"": {""Ring Style"": ""Engagement Ring"", ""Standard Ring Size"": ""7.0""}}"
"Now + Forever Princess, Baguette & Round-Cut Diamond Engagement Ring 1-1/4ct tw 14K White Gold",3499,https://www.kay.com/now-forever-princess-baguette-roundcut-diamond-engagement-ring-114ct-tw-14k-white-gold/p/V-669425908,"{""Stone(s)"": {""Total Weight (CT. T.W.)"": ""1-1/4"", ""Center Stone T.W."": ""3/8"", ""Color"": ""I"", ""Clarity"": ""I2"", ""Lifetime Diamond Commitment"": ""Yes"", ""Stone Type"": ""Diamond"", ""Stone Color"": ""White"", ""Stone Shape"": ""Princess-Cut"", ""Stone Carat Range"": ""1 Ctw - Under 3 Ctw"", ""Stone Class"": ""Natural"", ""Stone 2 Type"": ""Diamond"", ""Stone 2 Color"": ""White"", ""Stone 2 Shape"": ""Round"", ""Stone 2 Class"": ""Natural"", ""Stone 3 Type"": ""Diamond"", ""Stone 3 Color"": ""White"", ""Stone 3 Shape"": ""Round"", ""Stone 3 Class"": ""Natural"", ""Stone Setting"": ""Prong"", ""Setting Only"": ""false"", ""Stone 2 Diamond Clarity"": ""I2"", ""Stone 2 Diamond Color"": ""I"", ""Stone 3 Diamond Clarity"": ""I2"", ""Stone 3 Diamond Color"": ""I""}, ""Metal(s)"": {""Metal Type"": ""Gold"", ""Metal Color"": ""White"", ""Metal Finish"": ""Polished"", ""Gold Karat"": ""14K""}, ""Ring Design"": {""Ring Style"": ""Engagement Ring"", ""Standard Ring Size"": ""7.0""}, ""Product Details"": {""Height"": ""11.15 mm""}}"
Now + Forever Round-Cut Diamond Halo Engagement Ring 3/4 ct tw 14K Yellow Gold,2499,https://www.kay.com/now-forever-roundcut-diamond-halo-engagement-ring-34-ct-tw-14k-yellow-gold/p/V-211918305,"{""Stone(s)"": {""Total Weight (CT. T.W.)"": ""3/4"", ""Center Stone T.W."": ""1/3"", ""Color"": ""I"", ""Clarity"": ""I2"", ""Lifetime Diamond Commitment"": ""Yes"", ""Stone Type"": ""Diamond"", ""Stone Color"": ""White"", ""Stone Shape"": ""Round"", ""Stone Carat Range"": ""1/2 Ctw - Under 1 Ctw"", ""Stone Class"": ""Natural"", ""Stone Setting"": ""Prong"", ""Setting Only"": ""false""}, ""Metal(s)"": {""Metal Type"": ""Gold"", ""Metal Color"": ""Yellow"", ""Metal Finish"": ""Rhodium"", ""Gold Karat"": ""14K"", ""Rhodium Color"": ""White""}, ""Ring Design"": {""Ring Style"": ""Engagement Ring"", ""Standard Ring Size"": ""7.0""}, ""Product Details"": {""Height"": ""8.6 mm""}}"
Memories Moments Magic Round-Cut Diamond Three-Stone Engagement Ring 1 ct tw 14K Yellow Gold,3199,https://www.kay.com/memories-moments-magic-roundcut-diamond-threestone-engagement-ring-1-ct-tw-14k-yellow-gold/p/V-190327407,"{""Stone(s)"": {""Total Weight (CT. T.W.)"": ""1"", ""Center Stone T.W."": ""1/3"", ""Color"": ""I"", ""Clarity"": ""I2"", ""Lifetime Diamond Commitment"": ""Yes"", ""Stone Type"": ""Diamond"", ""Stone Color"": ""White"", ""Stone Shape"": ""Round"", ""Stone Carat Range"": ""1 Ctw - Under 3 Ctw"", ""Stone Class"": ""Natural"", ""Stone 2 Type"": ""Diamond"", ""Stone 2 Color"": ""White"", ""Stone 2 Shape"": ""Round"", ""Stone 2 Class"": ""Natural"", ""Stone 3 Type"": ""Diamond"", ""Stone 3 Color"": ""White"", ""Stone 3 Shape"": ""Baguette"", ""Stone 3 Class"": ""Natural"", ""Stone Setting"": ""Nick"", ""Setting Only"": ""false"", ""Stone 2 Diamond Clarity"": ""I2"", ""Stone 2 Diamond Color"": ""I"", ""Stone 3 Diamond Clarity"": ""I1"", ""Stone 3 Diamond Color"": ""I""}, ""Metal(s)"": {""Metal Type"": ""Gold"", ""Metal Color"": ""Yellow"", ""Metal Finish"": ""Rhodium"", ""Gold Karat"": ""14K"", ""Rhodium Color"": ""White""}, ""Ring Design"": {""Ring Style"": ""Engagement Ring"", ""Standard Ring Size"": ""7.0""}, ""Product Details"": {""Height"": ""8.5 mm""}}"
Now + Forever Marquise-Cut Diamond Engagement Ring 1/2 ct tw 14K Two-Tone Gold,1799,https://www.kay.com/now-forever-marquisecut-diamond-engagement-ring-12-ct-tw-14k-twotone-gold/p/V-995093806,"{""Stone(s)"": {""Total Weight (CT. T.W.)"": ""1/2"", ""Center Stone T.W."": ""1/3"", ""Color"": ""I"", ""Clarity"": ""I1"", ""Lifetime Diamond Commitment"": ""Yes"", ""Stone Type"": ""Diamond"", ""Stone Color"": ""White"", ""Stone Shape"": ""Marquise"", ""Stone Carat Range"": ""1/2 Ctw - Under 1 Ctw"", ""Stone Class"": ""Natural"", ""Stone 2 Type"": ""Diamond"", ""Stone 2 Color"": ""White"", ""Stone 2 Shape"": ""Round"", ""Stone 2 Class"": ""Natural"", ""Stone 3 Type"": ""Diamond"", ""Stone 3 Color"": ""White"", ""Stone 3 Shape"": ""Round"", ""Stone 3 Class"": ""Natural"", ""Stone Setting"": ""Prong"", ""Setting Only"": ""false"", ""Stone 2 Diamond Clarity"": ""I2"", ""Stone 2 Diamond Color"": ""I"", ""Stone 3 Diamond Clarity"": ""I2"", ""Stone 3 Diamond Color"": ""I""}, ""Metal(s)"": {""Metal Type"": ""Gold"", ""Metal Color"": ""Two-Tone"", ""Gold Karat"": ""14K""}, ""Ring Design"": {""Ring Style"": ""Engagement Ring"", ""Standard Ring Size"": ""7.0""}, ""Product Details"": {""Height"": ""5.5 mm""}}"
